24328.30,"02 Nov 2020, 09:15:01 AM"
24296.00,"02 Nov 2020, 09:15:02 AM"
24297.15,"02 Nov 2020, 09:15:03 AM"
24290.40,"02 Nov 2020, 09:15:04 AM"
24282.75,"02 Nov 2020, 09:15:05 AM"
24279.80,"02 Nov 2020, 09:15:06 AM"
24287.40,"02 Nov 2020, 09:15:07 AM"
24278.35,"02 Nov 2020, 09:15:08 AM"
24273.95,"02 Nov 2020, 09:15:09 AM"
24266.35,"02 Nov 2020, 09:15:10 AM"
24268.75,"02 Nov 2020, 09:15:11 AM"
24266.35,"02 Nov 2020, 09:15:12 AM"
24253.75,"02 Nov 2020, 09:15:13 AM"
24248.65,"02 Nov 2020, 09:15:14 AM"
24248.60,"02 Nov 2020, 09:15:15 AM"
24256.50,"02 Nov 2020, 09:15:16 AM"
24250.15,"02 Nov 2020, 09:15:17 AM"
24238.80,"02 Nov 2020, 09:15:18 AM"
24251.55,"02 Nov 2020, 09:15:19 AM"
24250.55,"02 Nov 2020, 09:15:20 AM"
24249.70,"02 Nov 2020, 09:15:21 AM"
24241.50,"02 Nov 2020, 09:15:22 AM"
24230.80,"02 Nov 2020, 09:15:23 AM"
24226.25,"02 Nov 2020, 09:15:24 AM"
24221.05,"02 Nov 2020, 09:15:25 AM"
24219.80,"02 Nov 2020, 09:15:26 AM"
24214.40,"02 Nov 2020, 09:15:27 AM"
24212.50,"02 Nov 2020, 09:15:28 AM"
24212.85,"02 Nov 2020, 09:15:29 AM"
24216.00,"02 Nov 2020, 09:15:30 AM"
24219.75,"02 Nov 2020, 09:15:31 AM"
24213.95,"02 Nov 2020, 09:15:32 AM"
24225.65,"02 Nov 2020, 09:15:33 AM"
24239.55,"02 Nov 2020, 09:15:34 AM"
24238.80,"02 Nov 2020, 09:15:35 AM"
24245.30,"02 Nov 2020, 09:15:36 AM"
24252.35,"02 Nov 2020, 09:15:37 AM"
24247.50,"02 Nov 2020, 09:15:38 AM"
24247.35,"02 Nov 2020, 09:15:39 AM"
24233.75,"02 Nov 2020, 09:15:40 AM"
24253.45,"02 Nov 2020, 09:15:41 AM"
24250.60,"02 Nov 2020, 09:15:42 AM"
24238.75,"02 Nov 2020, 09:15:43 AM"
24255.95,"02 Nov 2020, 09:15:44 AM"
24254.70,"02 Nov 2020, 09:15:45 AM"
24254.85,"02 Nov 2020, 09:15:46 AM"
24253.80,"02 Nov 2020, 09:15:47 AM"
24258.60,"02 Nov 2020, 09:15:48 AM"
24262.00,"02 Nov 2020, 09:15:49 AM"
